,name,x,y
2756,도원약국,126.9476629,37.54033826
2757,한마음약국,126.9578938,37.55415367
2758,일층약국,126.9551404,37.55708135
2759,소망약국,126.9236191,37.55720834
2760,홍대참신한약국,126.9214294,37.55060078
2761,합정녹십자약국,126.9157937,37.54823664
2762,마포보건약국,126.9021318,37.56539921
2763,원이약국,126.9249906,37.55251925
2764,코코약국,126.9051793,37.55726128
2765,동경약국,126.9348171,37.55550586
2766,맘스케어약국,126.9554959,37.55219655
2767,즐거운약국,126.9446296,37.54229142
2768,참조은약국,126.951336,37.54284362
2769,비온뒤숲속약국,126.9078597,37.55818188
2770,이층약국,126.9530943,37.5474542
2771,환도약국,126.9001794,37.55902645
2772,다나약국,126.9460925,37.55573409
2773,참마음약국,126.9159616,37.5514445
2774,아름다운약국,126.9619013,37.5515443
2775,연세한우리약국,126.9335054,37.55234361
2776,성지약국,126.9215587,37.55680424
2777,굿모닝약국,126.8914039,37.5771097
2778,그린이화약국,126.9209827,37.55523107
2779,이화약국,126.907264,37.55954858
2780,이지약국,126.9228918,37.55582411
2781,청심약국,126.9069415,37.55115275
2782,대흥온누리약국,126.9432851,37.55630842
2783,한우리약국,126.9050489,37.557514
2784,신영약국,126.9500762,37.54388177
2785,온누리미소약국,126.9121329,37.55201267
2786,호산나약국,126.9328946,37.54779701
2787,명치약국,126.9572563,37.54336056
2788,독일약국,126.9510235,37.54106753
2789,상수약국,126.9462948,37.5412655
2790,미소약국,126.9488974,37.54134215
2791,건강약국,126.9033352,37.56010522
2792,월드약국,126.8798696,37.58504438
2793,세계로약국,126.8932162,37.57634541
2794,마포웰츠약국,126.9524686,37.54284813
2795,정아약국,126.9181806,37.54815399
2796,이화키즈팜약국,126.9542238,37.55243392
2797,옵티마상원약국,126.9101544,37.55563229
2798,드림약국,126.889783,37.57942834
2799,아이비약국,126.9528352,37.54399372
2800,종오약국,126.962028,37.5509987
2801,하늘약국,126.9136398,37.54849431
2802,제일약국,126.9063195,37.55325744
2803,대영약국,126.9106191,37.56747994
2804,르호봇약국,126.9352663,37.55441139
2805,원약국,126.889783,37.57942834
2806,한사랑약국,126.9055298,37.55731941
2807,마래푸약국,126.9550446,37.5556408
2808,지선약국,126.9079453,37.56791072
2809,최국희약국,126.9205318,37.54799414
2810,아현종로약국,126.9555685,37.55692735
2811,오즈약국,126.9437583,37.54235443
2812,이화메세나약국,126.9139502,37.5515008
2813,인화약국,126.9353094,37.54500752
2814,참사랑이화약국,126.9215448,37.5630867
2815,정약국,126.9488974,37.54134215
2816,진약국,126.9352956,37.54449763
2817,파마트엘지약국,126.9234466,37.55611306
2818,중원약국,126.9078959,37.56835956
2819,성심약국,126.9423896,37.54386754
2820,연세프라자약국,126.9323486,37.55193462
2821,인혜약국,126.9527677,37.54458493
2822,애오개약국,126.9565339,37.55202178
2823,홍대365약국,126.9261319,37.55470201
2824,마포삼성약국,126.9494575,37.54113228
2825,망원시장약국,126.9070506,37.55537635
2826,메디팜상암약국,126.8832049,37.58016326
2827,김약국,126.83334,37.52218233
2828,엄마손약국,126.8368252,37.51912316
2829,다민약국,126.8322893,37.51273825
2830,나눔약국,126.8722216,37.53763954
2831,온누리조은약국,126.8334623,37.53243094
2832,조아약국,126.8628084,37.51577339
2833,보룡약국,126.8640358,37.54882179
2834,수약국,126.8534158,37.51838808
2835,종로프라자약국,126.8632549,37.52846028
2836,메디칼중앙약국,126.872013,37.52469094
2837,구룡약국,126.8640382,37.51942468
2838,미그린약국,126.8588362,37.52201454
2839,보생약국,126.8741145,37.5466539
2840,오렌지라임약국,126.8637258,37.52832892
2841,건강약국,126.8334623,37.53243094
2842,소중한약국,126.8446985,37.52246136
2843,우리들약국,126.8706536,37.5438677
2844,소망약국,126.8730594,37.52457602
2845,비타민약국,126.8427938,37.51906242
2846,미라클약국,126.8787135,37.53560985
2847,마트온누리약국,126.8703553,37.5260837
2848,목동한미약국,126.8645355,37.5082875
2849,새목동약국,126.8816716,37.53747765
2850,한결약국,126.8751431,37.5237531
2851,제민약국,126.8367533,37.52915571
2852,세왕약국,126.8538301,37.51737478
2853,팜메이트하나로약국,126.8451722,37.52258037
2854,해든아침약국,126.875772,37.52817831
2855,한림약국,126.8603028,37.52008283
2856,서강약국,126.8718553,37.54663192
2857,목동약국,126.8632063,37.52576425
2858,온누리은혜약국,126.8550432,37.51430989
2859,월드약국,126.8779881,37.5359632
2860,메디팜신정교약국,126.8737822,37.51884462
2861,신국경약국,126.8708505,37.54568379
2862,보현약국,126.8676306,37.5367178
2863,황제한약국,126.8709862,37.54552257
2864,홍일태평양약국,126.8636322,37.52906403
2865,행복한약국,126.8522263,37.52078101
2866,예주약국,126.8785495,37.53639662
2867,무지개약국,126.8636994,37.54860787
2868,한약국,126.8414097,37.52466381
2869,이준약국,126.8436629,37.51969752
2870,목동즐거운약국,126.8644473,37.52738343
2871,상마약국,126.8758447,37.5232891
2872,프라자약국,126.8594488,37.51986927
2873,로데오약국,126.8633719,37.52650137
2874,테마프라자약국,126.8611999,37.5157807
2875,레스큐약국,126.8805039,37.53707427
2876,신목약국,126.8714888,37.53701011
2877,우성메디칼약국,126.8335711,37.52265956
2878,중앙제일약국,126.8745566,37.52218717
2879,건강온누리약국,126.8762721,37.52415767
2880,경창약국,126.8415261,37.52443845
2881,목동세명약국,126.86656,37.54831327
2882,온누리학마을약국,126.8444116,37.50853589
2883,메디팜서울약국,126.8616182,37.51505074
2884,신월시장약국,126.836674,37.5317604
2885,조일약국,126.842247,37.51803121
2886,신세계약국,126.8555049,37.51328007
2887,대우마이빌약국,126.8669495,37.54955402
2888,새서울온누리약국,126.8674066,37.54928297
2889,청송온누리약국,126.8663366,37.53913742
2890,메디팜성화약국,126.8264823,37.53293509
2891,동일약국,126.8373289,37.53143235
2892,백석메디칼약국,126.8378948,37.53017452
2893,가정약국,126.8720711,37.54666946
2894,행복한문약국,126.8283534,37.53524376
2895,신정이화약국,126.8547548,37.52100002
2896,목동정문약국,126.8848688,37.53738585
2897,은혜약국,126.8588674,37.52558372
2898,그린약국,126.8418578,37.51071833
2899,성심약국,126.8773767,37.54627621
2900,영민약국,126.8843932,37.53520568
2901,백십자약국,126.8429263,37.51854704
2902,문화약국,126.8357726,37.51862174
2903,중앙약국,126.8735087,37.54665263
2904,우주약국,126.8675633,37.52234027
2905,엘림약국,126.8621623,37.50945426
2906,목동세계로약국,126.8763661,37.52258651
2907,제일약국,126.865768,37.53949051
2908,온누리유미숙약국,126.8642337,37.52500355
2909,햇살애약국,126.8738509,37.54633737
2910,유명약국,126.842018,37.51776043
2911,한성약국,126.8639319,37.52645931
2912,대우실로암약국,126.8310539,37.5416715
2913,이펜약국,126.8328242,37.51260746
2914,새열린약국,126.8739583,37.51865983
2915,우리이화약국,126.8269779,37.53719394
2916,한울약국,126.8703553,37.5260837
2917,소망이 샘솟는 느티나무 한약국,126.8559455,37.52077533
2918,신정하나약국,126.8735781,37.51846201
2919,창대온누리약국,126.8651503,37.54856484
2920,메디팜금빛약국,126.8787135,37.53560985
2921,삼주약국,126.8747661,37.52231551
2922,목동벧엘약국,126.8843932,37.53520568
2923,2층소망약국,126.8421378,37.52426159
2924,경희한약국,126.8628187,37.54589592
2925,소망온누리약국,126.8341084,37.52175418
2926,굿모닝약국,126.8359605,37.51997386
2927,천지인약국,126.8525788,37.52155397
2928,예인약국,126.8330942,37.52270997
2929,해든이화약국,126.8848688,37.53738585
2930,오이 한약국,126.8666626,37.53940854
2931,보미진온누리약국,126.8640444,37.54955693
2932,드림온누리약국,126.8693314,37.54190765
2933,경민약국,126.8407017,37.51585475
2934,진생약국,126.8347165,37.52967528
2935,호약국,126.8359704,37.53353439
2936,신왕약국,126.8267473,37.53358285
2937,메디팜금성약국,126.8251699,37.53357431
2938,동의림생약국,126.8759877,37.53160298
2939,하늘사랑약국,126.875772,37.52817831
2940,매일여는약국,126.8715667,37.52748626
2941,365 새누리약국,126.8641663,37.53288516
2942,코코약국,126.8641663,37.53288516
2943,별약국,126.8758207,37.52477753
2944,열린약국,126.8335446,37.52198287
2945,목동행복한약국,126.8760086,37.52914353
2946,양천뿌리약국,126.8338161,37.52226689
2947,새무지개약국,126.8521582,37.52106825
2948,팜빌편안약국,126.8690519,37.53966908
2949,조은약국,126.8645355,37.5082875
2950,메디칼으뜸약국,126.8328242,37.51260746
2951,맑은약국,126.848125,37.51954197
2952,하늘약국,126.8519016,37.52281182
2953,홍익후문약국,126.8645671,37.53202958
2954,홍삼약국,126.8531216,37.51894291
2955,41약국,126.875772,37.52817831
2956,행복한온누리약국,126.8714865,37.51685543
2957,연성약국,126.8534025,37.51984678
2958,태평양온누리약국,126.8558655,37.52124754
2959,행복약국,126.8315608,37.53213596
2960,새우리약국,126.8634485,37.52877937
2961,자연약국,126.8757745,37.52358843
2962,정문약국,126.8674663,37.53655859
2963,청솔약국,126.8421378,37.52426159
2964,목동파라곤약국,126.875072,37.52999562
2965,라온온누리약국,126.8429804,37.51916268
2966,타워4층약국,126.875772,37.52817831
2967,하루약국,126.8641663,37.53288516
2968,믿음약국,126.8641771,37.54972818
2969,좋은약국,126.8317145,37.53192417
2970,스마트약국,126.8704712,37.51894185
2971,기쁨온누리약국,126.8526981,37.51992492
2972,올리브약국,126.8641882,37.55008246
2973,가온온누리약국,126.875772,37.52817831
2974,더선약국,126.8747144,37.54653534
2975,메디팜장약국,126.8660677,37.50882354
2976,동일프라자약국,126.8381009,37.51263545
2977,신월메디칼약국,126.8275122,37.53761919
2978,경남약국,126.8785038,37.54129134
2979,박약국,126.8647039,37.54842702
2980,한솔약국,126.8623108,37.51531654
2981,국제공항약국,126.8029604,37.57136985
2982,샘약국,126.8275023,37.53957326
2983,보람약국,126.8705394,37.54439934
2984,인지온누리약국,126.8636967,37.5264376
2985,모아약국,126.8322595,37.53231058
2986,가까운온누리약국,126.8653068,37.51740654
2987,에이치약국,126.8700225,37.5248304
2988,송약국,126.873627,37.52510741
2989,가람약국,126.867872,37.54909446
2990,미소약국,126.833604,37.53111136
2991,새봄약국,126.8706841,37.5465746
2992,내외약국,126.8417778,37.51829647
2993,강서보건약국,126.8238347,37.56729251
2994,마곡프라자약국,126.8185712,37.56670772
2995,가까운천사약국,126.837465,37.55811857
2996,봄봄약국,126.8372328,37.55627112
2997,서울메디약국,126.837758,37.55811177
2998,다온약국,126.8372423,37.5596114
2999,프라자약국,126.8359413,37.54960006
3000,솔약국,126.8613313,37.55708683
3001,밸런스약국,126.8339125,37.55945269
3002,튼튼약국,126.8191654,37.5622651
3003,가까운중앙약국,126.8349216,37.55788475
3004,빠른대학온누리약국,126.8349216,37.55788475
3005,맘온누리약국,126.826137,37.55927364
3006,방화우리약국,126.8141293,37.57322833
3007,라온365온누리약국,126.8400782,37.54130331
3008,샛별약국,126.8414715,37.54076801
3009,엔젤약국,126.853272,37.56160018
3010,하나로약국,126.8719522,37.55137281
3011,행복나무약국,126.8383058,37.54335148
3012,공항시장샘온누리약국,126.8106821,37.56418228
3013,화곡기쁨약국,126.8391075,37.54157779
3014,명진팜약국,126.8259608,37.56805817
3015,유니약국,126.8273387,37.56885145
3016,우성약국,126.8263929,37.55322725
3017,가장큰이대약국,126.8348939,37.55840386
3018,대현온누리약국,126.8607284,37.55780286
3019,빨간문약국,126.8393222,37.54236276
3020,허브약국,126.8279407,37.55859098
3021,나누리약국,126.8463288,37.56018615
3022,대학약국,126.8386739,37.54089595
3023,기쁨약국,126.8632979,37.53348476
3024,미래약국,126.810245,37.57200509
3025,휴베이스비타민약국,126.8379782,37.53488794
3026,파랑약국,126.8510408,37.5541156
3027,서울열린약국,126.839182,37.53288108
3028,우리팜약국,126.8472062,37.53036515
3029,이소약국,126.836797,37.5471645
3030,미즈약국,126.8354471,37.55216487
3031,나나약국,126.836797,37.5471645
3032,정성가득한약국,126.8487794,37.55128873
3033,솔트약국,126.8701049,37.55213763
3034,에스메디약국,126.8130151,37.56860862
3035,이수연약국,126.8242411,37.55880466
3036,가양누리약국,126.8602541,37.56129159
3037,가양하늘약국,126.8547379,37.55958367
3038,주랑약국,126.8376979,37.56013568
3039,평화약국,126.8359976,37.54887276
3040,벼리약국,126.8430965,37.5704428
3041,산소망약국,126.8456488,37.55883594
3042,더조은약국,126.8575809,37.53295038
3043,참바른약국,126.8112278,37.57217732
3044,가양플러스약국,126.8499602,37.56426405
3045,해바라기약국,126.8514641,37.56383897
3046,이화밝은약국,126.8664123,37.55073885
3047,밝은세상약국,126.836797,37.5471645
3048,민들레약국,126.8337541,37.55854102
3049,온누리용주약국,126.852661,37.53084024
3050,목화약국,126.8632709,37.53325435
3051,우리약국,126.8471201,37.5356977
3052,미주약국,126.8063998,37.57102749
3053,푸른약국,126.8461204,37.56079342
3054,정다운약국,126.8502868,37.54844927
3055,가까운약국,126.8542297,37.55483191
3056,가양메디칼약국,126.8520237,37.5635982
3057,다나은약국,126.8436762,37.54266764
3058,크리닉약국,126.8359549,37.54918544
3059,한솔약국,126.8520692,37.56593184
3060,발산그랜드약국,126.8388712,37.559471
3061,건강온누리약국,126.8631578,37.53251179
3062,천수약국,126.8383449,37.53433001
3063,21C 세계로약국,126.8407508,37.54204619
3064,제일메디칼약국,126.8366981,37.53735627
3065,화곡명문약국,126.8411486,37.54165776
3066,수명산약국,126.8265502,37.55229648
3067,화평약국,126.8609844,37.5318836
3068,해맑은약국,126.8126878,37.56620983
3069,메디칼건강약국,126.8154029,37.57323817
3070,행복한온누리약국,126.8264457,37.55347168
3071,건강한온누리약국,126.8408444,37.53563408
3072,예다인온누리약국,126.8508201,37.56285823
3073,종로당약국,126.8535196,37.56462738
3074,화곡서울약국,126.8367141,37.5484347
3075,푸른온누리약국,126.8214511,37.5708584
3076,일심당약국,126.842681,37.52926134
3077,영보약국,126.8525045,37.56337527
3078,아름약국,126.8428942,37.56722949
3079,동의송도약국,126.8430251,37.55884167
3080,소망약국,126.8468268,37.56096427
3081,방화프라자약국,126.8110163,37.57253602
3082,화곡메디칼약국,126.8378185,37.53453435
3083,우진약국,126.8590435,37.53366303
3084,혜성약국,126.8447628,37.54332735
3085,비전약국,126.8745387,37.54728722
3086,고운마음약국,126.8555312,37.56053718
3087,미동약국,126.8388072,37.53463977
3088,웰빙국내선약국,126.8033553,37.55878415
3089,그린약국,126.8263395,37.55302427
3090,온누리성원약국,126.812647,37.57150834
3091,새한약국,126.8621432,37.5454022
3092,대생약국,126.839819,37.54179355
3093,우림약국,126.8622636,37.54625379
3094,부영약국,126.8428388,37.56351515
3095,하늘약국,126.8129981,37.57735562
3096,키즈약국,126.8354118,37.55248441
3097,노을약국,126.8442959,37.54271117
3098,새서울약국,126.8514322,37.5634033
3099,동산온누리약국,126.8652028,37.555193
3100,영일약국,126.8699159,37.55230798
3101,한진약국,126.8429131,37.54834265
3102,국민약국,126.8580289,37.53185368
3103,공항메디칼약국,126.8115727,37.56097409
3104,녹십자약국,126.8571205,37.55582906
3105,강서약국,126.863203,37.53671393
3106,구암약국,126.8547358,37.56709401
3107,금비약국,126.8703946,37.55312292
3108,희망찬약국,126.8466917,37.53110637
3109,화곡태평양약국,126.8376212,37.54413936
3110,곰달래약국,126.8580913,37.53157616
3111,메디팜푸른약국,126.836006,37.55206456
3112,메디팜대야약국,126.8463981,37.532775
3113,강서종로약국,126.8360352,37.54868676
3114,송약국,126.8685891,37.55444115
3115,마곡메디칼약국,126.8185972,37.56711708
3116,건강샘온누리약국,126.8469518,37.54524483
3117,한마음약국,126.8624051,37.54287719
3118,염창메디칼약국,126.8773969,37.55025171
3119,이화약국,126.8388345,37.54289476
3120,시장약국,126.8436205,37.54370354
3121,라임약국,126.8460479,37.53229575
3122,큰덕약국,126.835446,37.55198017
3123,개화약국,126.8073368,37.57291949
3124,스카이약국,126.8029604,37.57136985
3125,웰빙약국,126.8595238,37.55752258
3126,우리온누리약국,126.8388354,37.53282366
3127,다나아약국,126.8141283,37.55631666
3128,마곡소망약국,126.8275549,37.56731404
3129,밝은약국,126.8726238,37.55021954
3130,새미래약국,126.8430026,37.54301724
3131,신방화약국,126.8181642,37.57313551
3132,삼정약국,126.8112043,37.57813897
3133,바이엘약국,126.834141,37.53975198
3134,성모약국,126.8497029,37.55228371
3135,지혜약국,126.838553,37.5339953
3136,에이스약국,126.8426902,37.54338857
3137,하나메디칼약국,126.8110814,37.57365039
3138,화창한약국,126.8461204,37.56079342
3139,원약국,126.8135166,37.55820661
3140,자성당약국,126.8125085,37.56398887
3141,성혜약국,126.8419059,37.52796881
3142,주약국,126.8098182,37.56172982
3143,내인당약국,126.8360833,37.55277844
3144,태양약국,126.8614882,37.53541683
3145,강서연세약국,126.8520186,37.55450913
3146,감초약국,126.8473196,37.53124981
3147,기린약국,126.7962753,37.56142846
3148,우리동네온누리약국,126.8752509,37.54984059
3149,윤약국,126.8389839,37.53322634
3150,공항약국,126.8088103,37.56219428
3151,하늘팜약국,126.8522239,37.56304578
3152,까치프라자약국,126.8466906,37.53249102
3153,비원약국,126.8652886,37.55153965
3154,흥부약국,126.8559187,37.55495427
3155,월드팜약국,126.8507421,37.55266957
3156,맑은약국,126.8646737,37.55547675
3157,강서자이온누리약국,126.8476383,37.56570348
3158,명문약국,126.8592894,37.56375809
3159,금강약국,126.8124381,37.57744501
3160,동성약국,126.8125928,37.5794087
3161,수약국,126.8129988,37.56946211
3162,정수한약국,126.8348838,37.54927855
3163,온누리다나약국,126.8121224,37.56529965
3164,선일약국,126.8375371,37.53402085
3165,메디팜인정약국,126.8117771,37.57321163
3166,서연약국,126.8530074,37.56262401
3167,본초당약국,126.8333513,37.54759406
3168,한강메디칼약국,126.843592,37.57121146
3169,태평양약국,126.8632095,37.53639507
3170,365그린약국,126.8465317,37.53152152
3171,SooPharm수약국,126.8509894,37.55730173
3172,이수약국,126.8488322,37.53217285
3173,나라약국,126.8472062,37.53036515
3174,차오름약국,126.8701772,37.55295825
3175,새싹약국,126.8367141,37.5484347
3176,동방약국,126.8393827,37.54311103
3177,메디팜사랑약국,126.8371175,37.54044286
3178,하늘수한약국,126.8372423,37.5596114
3179,햇살온누리약국,126.8375818,37.54056658
3180,발산 93약국,126.836521,37.55915323
3181,햇빛온누리약국,126.8631794,37.53538384
3182,남부시장약국,126.8589518,37.53307069
3183,참미래약국,126.8465793,37.56063175
3184,새봄약국,126.860025,37.56104156
3185,화곡부성약국,126.8577874,37.53180843
3186,마곡새봄약국,126.8404463,37.56694636
3187,마곡열린약국,126.8170516,37.56699622
3188,강서홈약국,126.854819,37.55846996
3189,더건강약국,126.8380428,37.54452539
3190,보람약국,126.836797,37.5471645
3191,굿모닝이화약국,126.8502733,37.55695376
3192,굿모닝약국,126.8387504,37.54149459
3193,밝은온누리약국,126.862227,37.54577207
3194,마곡나루약국,126.8246147,37.56817574
3195,봉약국,126.8291698,37.55988795
3196,한빛약국,126.8450141,37.56169883
3197,메디팜21세기약국,126.839671,37.54115148
3198,바른약국,126.8607284,37.55780286
3199,소원약국,126.8396222,37.54192213
3200,마법의약국,126.8279957,37.55909968
3201,대성약국,126.8362276,37.5532304
3202,웰빙온누리약국,126.825303,37.56724982
3203,봄약국,126.8512924,37.55483518
3204,한우리약국,126.8521034,37.55096201
3205,애플약국,126.8719492,37.55064056
3206,송정온누리약국,126.8109582,37.56100662
3207,가양종로약국,126.8516998,37.56258508
3208,제일약국,126.8387006,37.53303395
3209,다마트약국,126.8124381,37.57744501
3210,용한약국,126.8465852,37.57101357
3211,김포약국,126.8128404,37.56668841
3212,엔씨(NC)약국,126.8404988,37.55993353
3213,길약국,126.8617917,37.53202636
3214,준온누리약국,126.8643474,37.55711619
3215,발산에이스약국,126.8383936,37.55769458
3216,백세365약국,126.8262615,37.55861637
3217,세븐약국,126.8331597,37.56061779
3218,더나은약국,126.8377905,37.55894307
3219,강서메디칼약국,126.8441388,37.54249364
3220,힐스테이트솔약국,126.836797,37.5471645
3221,성인약국,126.8561744,37.48653932
3222,보건당약국,126.8903929,37.4899347
3223,상아약국,126.8606125,37.5063537
3224,새서울약국,126.8903189,37.49561647
3225,굿모닝약국,126.8557654,37.49076851
3226,팜프라자약국,126.896538,37.48492704
3227,바른약국,126.8778367,37.50496405
3228,남구로약국,126.8860293,37.48457697
3229,태영약국,126.8898343,37.50560971
3230,맑은수약국,126.8559077,37.48985587
3231,제이약국,126.8992821,37.48428564
3232,상산약국,126.8634821,37.49974746
3233,코끼리약국,126.8397853,37.48058059
3234,비타민약국,126.884262,37.48876989
3235,체이스약국,126.8879864,37.50966195
3236,위드팜센터약국,126.8834688,37.49216717
3237,새녹십자약국,126.8889323,37.50047025
3238,365열린약국,126.8582551,37.49399577
3239,항동푸른약국,126.8242946,37.48084058
3240,구로참조은약국,126.885855,37.48582415
3241,세명약국,126.8415211,37.49098272
3242,푸른약국,126.8471623,37.50156787
3243,살맛나는온누리약국,126.823207,37.48006103
3244,지호약국,126.8855536,37.50884988
3245,고척스카이약국,126.8631426,37.49708685
3246,신도림역약국,126.8910805,37.50877014
3247,서울약국,126.8843879,37.49018108
3248,다송약국,126.8852018,37.50770392
3249,인성약국,126.8405675,37.49116984
3250,G타워약국,126.8953185,37.4798477
3251,라온약국,126.8902273,37.50704384
3252,대우약국,126.8385595,37.48604074
3253,신도림좋은약국,126.8921359,37.5063357
3254,해솔온누리약국,126.8764468,37.49187514
3255,신도림서진약국,126.8913798,37.50577719
3256,새튼튼약국,126.8879864,37.50966195
3257,정약국,126.8557596,37.49085977
3258,정성약국,126.861898,37.49690637
3259,하늘약국,126.9003936,37.48213578
3260,동성약국,126.8892309,37.48203872
3261,세종당약국,126.8531115,37.49953185
3262,오류중앙약국,126.8428414,37.49582892
3263,구로종로약국,126.8425846,37.49576046
3264,연세열린약국,126.8560442,37.48776507
3265,타워약국,126.8955028,37.48356957
3266,훼미리약국,126.8492798,37.5027701
3267,온누리한라약국,126.8744459,37.4957442
3268,늘푸른약국,126.8932254,37.49255553
3269,아름솔약국,126.8761173,37.5020321
3270,태양약국,126.8423283,37.49562749
3271,녹십자약국,126.8842701,37.49069562
3272,우산약국,126.8848053,37.48867302
3273,황금당약국,126.899752,37.48353325
3274,대림약국,126.882191,37.50512282
3275,드림약국,126.8926848,37.49120308
3276,개성약국,126.8410505,37.49436059
3277,모스팜약국,126.8902273,37.50704384
3278,태영프라자약국,126.883427,37.50639185
3279,참조은약국,126.8670365,37.49979377
3280,하나약국,126.8825421,37.49445292
3281,대성약국,126.8543214,37.48617746
3282,수정약국,126.8556011,37.49759938
3283,한빛약국,126.8399684,37.49402242
3284,우리약국,126.8433874,37.49240348
3285,종로약국,126.849652,37.5025646
3286,온누리최정숙약국,126.8626774,37.49807255
3287,온누리사랑의약국,126.88376,37.48773991
3288,현대파크빌약국,126.8899247,37.50036882
3289,수약국,126.853925,37.50731745
3290,진솔약국,126.8443581,37.49652542
3291,플러스약국,126.8879864,37.50966195
3292,옵티마건강약국,126.8553127,37.49750631
3293,다나약국,126.8448655,37.49621525
3294,재훈약국,126.8980338,37.48018111
3295,505약국,126.884256,37.49820658
3296,W스토아청와약국,126.8909077,37.48046297
3297,자명약국,126.8902382,37.48003681
3298,맑은약국,126.8591026,37.49452225
3299,한솔약국,126.8447949,37.49671287
3300,온누리십자당약국,126.8829027,37.49392402
3301,메디칼바른약국,126.8869009,37.50149231
3302,한독프라자약국,126.8912648,37.48976837
3303,생천온누리약국,126.883427,37.50639185
3304,유풍약국,126.8653015,37.50150741
3305,성심약국,126.8433766,37.49540382
3306,대우프라자약국,126.8592913,37.50662298
3307,건강온누리약국,126.8446662,37.50287278
3308,구일중앙약국,126.8720078,37.49507484
3309,나은약국,126.8892287,37.49196836
3310,오류온누리약국,126.8432514,37.49602291
3311,샘물약국,126.8848095,37.48880809
3312,은약국,126.9002463,37.48253994
3313,한마음약국,126.8910116,37.48952243
3314,시티프라자약국,126.8410505,37.49436059
3315,신도약국,126.862561,37.50313832
3316,칠성약국,126.834427,37.49351635
3317,온누리백제약국,126.856918,37.50530926
3318,다드림약국,126.8845283,37.49358757
3319,정수메디칼약국,126.8888073,37.49586031
3320,바다약국,126.8894096,37.49513179
3321,초지약국,126.8826987,37.50000877
3322,열린약국,126.8498373,37.50264701
3323,좋은약국,126.8588038,37.49540038
3324,은성약국,126.8844703,37.51120297
3325,독일약국,126.8291029,37.49722659
3326,차기정약국,126.8520886,37.48626334
3327,그린프라자약국,126.883528,37.49101799
3328,에이스약국,126.8945061,37.48448699
3329,대학약국,126.8835065,37.49197601
3330,제생약국,126.8534766,37.48367467
3331,미문약국,126.8855791,37.48554773
3332,세계로온누리약국,126.8855536,37.50884988
3333,새하늘약국,126.8593081,37.49288023
3334,부강약국,126.8628721,37.5073288
3335,세진약국,126.8556895,37.49138218
3336,더블유스토어푸른약국,126.8915111,37.48985501
3337,초록약국,126.8778699,37.49326723
3338,구로약국,126.8834005,37.4916865
3339,신도림제일약국,126.8904984,37.50547022
3340,한중약국,126.8873189,37.48244011
3341,후문약국,126.8857884,37.49349581
3342,태평양약국,126.8569267,37.49803059
3343,즐거운약국,126.8557328,37.49708641
3344,구로솔약국,126.8670079,37.49969202
3345,구로미소약국,126.8441514,37.49348218
3346,한사랑약국,126.8771648,37.50616331
3347,큰사랑약국,126.8906207,37.49006538
3348,햇살약국,126.8894812,37.51048264
3349,새우리약국,126.8555745,37.49209383
3350,기린약국,126.8822765,37.49785089
3351,개봉지예당약국,126.847798,37.50223219
3352,메디팜동진약국,126.8917086,37.48999574
3353,미래약국,126.8834447,37.49154167
3354,래미안나나약국,126.8913999,37.48666065
3355,일등약국,126.8835514,37.49189407
3356,제일약국,126.8501781,37.50278719
3357,늘사랑약국,126.8529774,37.486051
3358,두산약국,126.892043,37.49183095
3359,온누리자혜약국,126.8562368,37.49155251
3360,건강샘온누리약국,126.8879864,37.50966195
3361,정문약국,126.8835514,37.49189407
3362,조아약국,126.8814916,37.50243451
3363,우리네온누리약국,126.8879956,37.48487843
3364,구로프라자온누리약국,126.8565387,37.48823014
3365,정제약국,126.8552953,37.49175201
3366,온수약국,126.8208074,37.49219876
3367,용해약국,126.8878323,37.48708521
3368,동해물약국,126.8842952,37.49083485
3369,장수약국,126.8641709,37.50286123
3370,메디팜제일약국,126.8307743,37.49500423
3371,한마을약국,126.8630822,37.496373
3372,정광약국,126.8583773,37.49425676
3373,동의당한약국,126.8879585,37.48720435
3374,부부약국,126.8436723,37.49223096
3375,주차장바로약국,126.8856291,37.49346132
3376,1번약국,126.8843147,37.49041987
3377,대림우리약국,126.893577,37.49048525
3378,참좋은약국,126.8840982,37.49998807
3379,믿음약국,126.8447603,37.50268658
3380,그린약국,126.8955127,37.48570578
3381,참온누리약국,126.8382475,37.48660236
3382,환도약국,126.8778699,37.49326723
3383,흥부약국,126.8489163,37.50232346
3384,백두약국,126.8421843,37.4912822
3385,구로엔씨온누리약국,126.882773,37.50116014
3386,바른굿모닝약국,126.8894812,37.51048264
3387,구로2호선약국,126.9014944,37.48531492
3388,사랑약국,126.8797139,37.50363988
3389,수태평양약국,126.84997,37.5026752
3390,금손약국,126.8926784,37.48081256
3391,구로메디칼약국,126.8668718,37.49963276
3392,남대문약국,126.9059471,37.46037589
3393,이든약국,126.8770082,37.4799535
3394,비타민약국,126.908834,37.46239291
3395,참약국,126.9052131,37.4798392
3396,하얀약국,126.8940767,37.47837038
3397,아이사랑약국,126.9017122,37.45304289
3398,동백약국,126.9033703,37.45408781
3399,롯데프라자약국,126.8966992,37.45995605
3400,봄빛약국,126.8806788,37.4807624
3401,가디온누리약국,126.8806788,37.4807624
3402,셀메드금천이화약국,126.9050934,37.46008518
3403,우리약국,126.9009173,37.45270273
3404,마미약국,126.9094817,37.45044256
3405,수약국,126.9007948,37.45190478
3406,튼튼온누리약국,126.8966992,37.45995605
